Programme/Disease Programme,SDG_Target,Indicator,SDG Indicator Number,Latest data1,Latest data2,Latest data3,is_UHC,UHC Indicator,Latest data4,Year,Source,Link1,Link2,Link3
Antimicrobial Resistance,3.d,Proportion of bloodstream infection due to Escherichia coli resistant to third-generation cephalosporins (%),3.d.2,43.89,,,FALSE,,,2022,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/sdg-3.d.2--proportion-of-bloodstream-infections-due-to-selected-antimicrobial-resistant-organisms--median-(-),,
Antimicrobial Resistance,3.d,Proportion of bloodstream infection due to methicillin-resistant Staphylococcus aureus (MRSA) (%),3.d.2,44.43,,,FALSE,,,2022,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/sdg-3.d.2-amr-infect-mrsa,,
Communicable Diseases,,Case detection rate of lymphatic filariasis,,,1,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Communicable Diseases,,Cases who completed fixed duration of Multi-Drug Therapy (MDT),,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Communicable Diseases,,Category I rabies exposure,,,1,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Communicable Diseases,,Category II rabies exposure,,,1,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Communicable Diseases,,Category III rabies exposure,,,1,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Communicable Diseases,,Confirmed Soil-Transmitted Helminthiasis (STH) cases,,,1,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Communicable Diseases,,Confirmed Soil-Transmitted Helminthiasis (STH) cases treated,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Communicable Diseases,,Confirmed schistosomiasis cases,,,1,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Communicable Diseases,,Confirmed schistosomiasis cases referred to hospital facility,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Communicable Diseases,,Confirmed schistosomiasis cases treated,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Communicable Diseases,,Cure rate for schistosomiasis treatment,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Communicable Diseases,,Dog-mediated and cat-mediated rabies exposure,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Communicable Diseases,,Heavy intensity schistosomiasis infection,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Communicable Diseases,,Individuals dewormed with one (1) dose of Praziquantel during mass drug administration (MDA),,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Communicable Diseases,,Individuals examined with hydrocele,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Communicable Diseases,,Individuals examined with lymphedema and/or elephantiasis,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Communicable Diseases,,Individuals who received one (1) dose of Triple-Drug Therapy,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Communicable Diseases,,Leprosy cases treated,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Communicable Diseases,,Leprosy prevalence rate,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Communicable Diseases,,Screened for Soil-Transmitted Helminthiasis (STH),,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Communicable Diseases,,Suspected schistosomiasis cases seen,,,1,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Communicable Diseases,,Suspected schistosomiasis cases treated,,,1,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Communicable Diseases,,"TSR, Multidrug-Resistant TB (MDRTB)",,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Communicable Diseases,,"Treatment Success Rate (TSR), Drug-Susceptible Tuberculosis (DSTB) - all forms",,,1,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Communicable Diseases,,Tuberculosis (TB) Preventive Treatment (TPT) coverage rate for TB contacts,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Communicable Diseases,,Estimated antiretroviral therapy coverage among people living with HIV (%),,40,,,FALSE,,,2024,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-antiretroviral-therapy-coverage-among-people-living-with-hiv-(-),,
Communicable Diseases,,Estimated number of malaria cases,,15505,,,FALSE,,,2023,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-malaria-cases,,
Communicable Diseases,,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),,0.38,,,FALSE,,,2020,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hepatitis-b-surface-antigen-(hbsag)-prevalence-among-children-under-5-years,,
Communicable Diseases,3.3,Incidence of tuberculosis (per 100 000 population per year),3.3.2,643,,,FALSE,,,2023,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/incidence-of-tuberculosis-(per-100-000-population-per-year),,
Communicable Diseases,3.3,"Malaria incidence (per 1 000 population at risk), estimate",3.3.3,0.23,,,FALSE,,,2023,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/malaria-incidence-(per-1-000-population-at-risk),,
Communicable Diseases,3.3,New HIV infections (per 1000 uninfected population),3.3.1,0.27,,,FALSE,,,2024,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-(per-1000-uninfected-population),,
Communicable Diseases,3.3,Reported number of people requiring interventions against NTDs,3.3.5,49499441,,,FALSE,,,2023,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/reported-number-of-people-requiring-interventions-against-ntds,,
Communicable Diseases,3.3,Tuberculosis treatment coverage,3.3.2,78,,,FALSE,,,2023,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/incidence-of-tuberculosis-(per-100-000-population-per-year),,
Communicable Diseases,,Antiretroviral therapy coverage among people living with HIV,,,,,TRUE,Antiretroviral therapy coverage among people living with HIV,75%,2025,HIV/AIDS and ART Registry of the Philippines (HARP),,,
Communicable Diseases,,"Tuberculosis case notification rate, all forms (per 100,000 population)",,,,,TRUE,"Tuberculosis case notification rate, all forms (per 100,000 population)",484,2025,Integrated Tuberculosis Information System (ITIS),,,
Communicable Diseases,,"Mortality trend of communicable diseases, malignant neoplasm and diseases of the heart per 100 000 population",,,,1,FALSE,,,,PHS,,,https://drive.google.com/file/d/1nFZm7Y5VIzuRMNDumk8t9JSPuFsp-nDs/view
Environmental Health and Climate Change,6.2,Households with Basic Sanitation Facility (BSF),6.2.1,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Environmental Health and Climate Change,6.1,Households with access to Basic Safe Water Supply (BSWS),6.1.1,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Environmental Health and Climate Change,6.2,Zero Open Defecation (ZOD) municipality/city,6.2.1,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Environmental Health and Climate Change,,Percentage of household using safely managed sanitation services,,,,,TRUE,Percentage of household using safely managed sanitation services,"78.81%
(The yearly targets were computed based on the 2022 baseline data or
accomplishment with the target of achieving 100% or universal target by 2030.)",2025,Field Health Services Information System (FHSIS),,,
Environmental Health and Climate Change,,Percentage of households using safely managed water services,,,,,TRUE,Percentage of households using safely managed water services,"78.01% 
(Yearly targets were computed based on the 2022 baseline data or
accomplishment with the target of achieving 100% or universal target by 2030.)",2025,Field Health Services Information System (FHSIS),,,
Environmental Health and Climate Change,3.9,Ambient and household air pollution attributable death rate (per 100 000 population),3.9.1,204.6,,,FALSE,,,2019,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/ambient-and-household-air-pollution-attributable-death-rate-(per-100-000-population-age-standardized),,
Environmental Health and Climate Change,,Concentrations of fine particulate matter (PM2.5),11.6.2,22.45,,,FALSE,,,2019,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/concentrations-of-fine-particulate-matter-(pm2-5),,
Environmental Health and Climate Change,3.9,Mortality rate attributed to exposure to unsafe WASH services (per 100 000 population) (SDG 3.9.2),3.9.2,16.9,,,FALSE,,,2019,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/mortality-rate-attributed-to-exposure-to-unsafe-wash-services-(per-100-000-population)-(sdg-3-9-2),,
Environmental Health and Climate Change,3.9,Mortality rate attributed to unintentional poisoning (per 100 000 population),3.9.3,0.23,,,FALSE,,,2021,GHO,https://www.who.int/data/gho/data/themes/topics/indicator-groups/poison-control-and-unintentional-poisoning,,
Environmental Health and Climate Change,,Population using safely managed drinking-water services (%),6.1.1,34.98,,,FALSE,,,2022,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-drinking-water-services-(-),,
Environmental Health and Climate Change,,Population using safely managed sanitation services (%),6.2.1,56.18,,,FALSE,,,2022,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-sanitation-services-(-),,
"Health Promotion, Health Behaviour and Risk Prevention",3.6,Age-standardized road traffic mortality (per 100 000 population),3.6.1,9.7,,,FALSE,,,2021,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-road-traffic-death-rate-(per-100-000-population),,
"Health Promotion, Health Behaviour and Risk Prevention",3.5,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",3.5.2,5.69,,,FALSE,,,2022,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/total-(recorded-unrecorded)-alcohol-per-capita-(15-)-consumption,,
"Health Promotion, Health Behaviour and Risk Prevention",3.a,Prevalence of current tobacco use among adults (%),3.a.1,16.9,,,FALSE,,,2030,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitor-current-tobaccouse-tobaccosmoking-cigarrettesmoking-nonagestd-tobnonagestdcurr,,
"Health Promotion, Health Behaviour and Risk Prevention",,Proportion of children aged 1-17 years who experienced any physical punishment and/or psychological aggression by caregivers in the past month,16.2.1,-,,,FALSE,,,,GHO,,,
"Health Promotion, Health Behaviour and Risk Prevention",5.2,Proportion of ever-partnered women and girls aged 15–49 years subjected to physical and/or sexual violence by a current or former intimate partner in the previous 12 months,5.2.1,6,,,FALSE,,,2018,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/intimate-partner-violence-prevalence-among-ever-partnered-women-(-),,
"Health Promotion, Health Behaviour and Risk Prevention",5.2,Proportion of ever-partnered women and girls aged 15–49 years subjected to physical and/or sexual violence by a current or former intimate partner in their lifetime,5.2.1,14,,,FALSE,,,2018,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/intimate-partner-violence-lifetime,,
"Health Promotion, Health Behaviour and Risk Prevention",,Prevalence of current tobacco use among adults 15 years old and above,,,,,TRUE,Prevalence of current tobacco use among adults 15 years old and above,23.80%,2015,Global Adult Tobacco Survey (GATS),,,
"Health Promotion, Health Behaviour and Risk Prevention",,Percent of healthy settings recognized as: a.) Healthy Communities; b.) Healthy Workplaces; and c.) Healthy Schools,,,,,TRUE,Percent of healthy settings recognized as: a.) Healthy Communities; b.) Healthy Workplaces; and c.) Healthy Schools,"40% 
(Targets were set as aspirational targets to achieve 100% of communities, schools,
and workplaces to be recognized as healthy settings by 2030.)",2025,HPB Administrative Data,,,
"Health Promotion, Health Behaviour and Risk Prevention",,Percent of Filipino adults 18 years old and above with sufficient or excellent comprehensive health literacy,,,,,TRUE,Percent of Filipino adults 18 years old and above with sufficient or excellent comprehensive health literacy,"35%
(Targets were set to incrementally increase to meet the 80% aspirational targets by
2030.)",2021,Health Literacy Survey,,,
"Health Promotion, Health Behaviour and Risk Prevention",,Percent of Filipinos with good health seeking behavior,,,,,TRUE,Percent of Filipinos with good health seeking behavior,"80% 
(Targets were set to be maintained annually at 80% due
to the various factors and socioeconomic conditions which affect the indicator)",2025,Health Promotion and Literacy Longitudinal Study,,,
"Health Promotion, Health Behaviour and Risk Prevention",,"Death rate due to road traffic injuries per 100,000 population",,,,,TRUE,"Death rate due to road traffic injuries per 100,000 population",6,2025,"SDG Watch and Vital Statistics Report, PSA - Civil Registration Service",,,
Non-Communicable Diseases (NCDs),,Adults (20-59 years old) and elderlies (60 years old and above) with insufficient physical activities based on the Philippine Package of Essential NCD Interventions (PhilPEN) Protocol,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Non-Communicable Diseases (NCDs),,Asymptomatic women aged 50-69 years old found with remarkable or significant results and linked to care,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Non-Communicable Diseases (NCDs),,Asymptomatic women aged 50-69 years old screened for breast cancer and found with remarkable or significant results,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Communicable Diseases,,Category II rabies exposure who received complete dose of anti-rabies Vaccine,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Communicable Diseases,,Category III rabies exposure who received complete dose of anti-rabies vaccine and single dose of rabies immunoglobulin,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Communicable Diseases,,Drug-resistant TB notification rate,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Immunization,,Grade 1 and Grade 7 learners given 1 dose of Measles Rubella (MR) vaccine,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Non-Communicable Diseases (NCDs),,High-risk asymptomatic or symptomatic women aged 30-69 years old found with remarkable or significant results,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Non-Communicable Diseases (NCDs),,High-risk asymptomatic or symptomatic women aged 30-69 years old found with remarkable or significant results and linked to care,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,Infant mortality rate (IMR),,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Immunization,,Infants who completed 2 doses of Inactivated Polio Vaccine (IPV),,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Immunization,,Infants who completed 3 doses of Oral Polio Vaccine (OPV),,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Immunization,,Infants who completed 3 doses of Pneumococcal Conjugate Vaccine (PCV),,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Immunization,,Senior citizens aged 60 years old and above who received one (1) dose of Influenza Vaccine,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Immunization,,Senior citizens aged 60 years old and above who received one (1) dose of Pneumococcal Polysaccharide Vaccine (PPV),,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Communicable Diseases,,TB Case Notification Rate (CNR) - all forms,,,1,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Immunization,3.b,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),3.b.1,71,,,FALSE,,,2024,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/diphtheria-tetanus-toxoid-and-pertussis-(dtp3)-immunization-coverage-among-1-year-olds-(-),,
Immunization,3.b,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),3.b.1,80,,,FALSE,,,2024,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/measles-containing-vaccine-first-dose-(mcv1)-immunization-coverage-among-1-year-olds-(-),,
Immunization,,Proportion of fully immunized children,,,,,TRUE,Proportion of fully immunized children,95%,2025,"National Demographic and Health Survey (NDHS)
(Alternative Source: Field Health Services Information System)",,,
"Maternal, Child, and Adolescent Health",,9 year old females given 2 doses of Human Papillomavirus (HPV) vaccine,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,Adolescents (15-19 years old) who were dewormed during the Round 1 (January to June) of the calendar year,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,Adolescents (15-19 years old) who were dewormed during the Round 2 (July to December) of the calendar year,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,Children 0-59 months old with acute diarrhea who received oral rehydration salt solution (ORS) and ORS and zinc drops/syrup,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,Children 0-59 months old with pneumonia who received treatment,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,Children protected at birth (CPAB) from neonatal tetanus,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,Children vaccinated with 2 doses of Measles Mumps Rubella (MMR) vaccine,,,1,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",3.b,Completely Immunized Children (CIC),3.b.1,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,Deliveries by type,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,Family Planning (FP) Services - Current users,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,Family Planning (FP) Services - Drop-outs,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,Family Planning (FP) Services - New acceptors,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,Family Planning (FP) Services - Other acceptors,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",3.b,Fully-Immunized Children (FIC),3.b.1,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,Grade 1 and Grade 7 learners given 1 dose of Tetanus diphtheria toxoid (Td) vaccine,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,High-risk infants and children with measles and/or persistent diarrhea who received Vitamin A capsule aside from routine supplementation,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,High-risk pregnant women who completed Calcium Carbonate Supplementation,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,Infants (0-11 months old) who had their first dental visit,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
