Programme/Disease Programme,SDG_Target,Indicator,SDG Indicator Number,Latest data1,Latest data2,Latest data3,is_UHC,UHC Indicator,Latest data4,Year,Source,Link1,Link2,Link3
"Maternal, Child, and Adolescent Health",,Infants aged 6-11 months old and children aged 12-23 months old who completed routine Lipid-Based Nutrient Supplement – Small Quantity (LNS-SQ) supplementation,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,Infants aged 6-11 months old and children aged 12-23 months old who completed routine Micronutrient Powder (MNP) supplementation,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,Infants born with low birth weight (LBW) given complete Iron supplements,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,Infants or children who completed Vitamin A supplementation,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,Live births by birth weight,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,Moderate Acute Malnutrition (MAM) children aged 0-59 months old,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,Moderate Acute Malnutrition (MAM) children aged 0-59 months old enrolled to Supplementary Feeding Program (SFP),,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,Newborn or infants vaccinated with BCG antigen,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,Newborn vaccinated with Hepatitis B antigen,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,Newborns who were initiated on breastfeeding within 1 hour after birth,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,Number of live births,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,Postpartum women together with their newborn who completed at least four (4) postnatal care (PNC),,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,Postpartum women who completed Iron with Folic Acid Supplementation,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,Postpartum women who received Vitamin A Supplementation,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,Pregnancy by Outcome (Fetal Deaths and Abortion),,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,Pregnancy by Outcome (Full Term and Pre-term),,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,Pregnant women positive for syphilis,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,"Pregnant women screened for 
Hepatitis B",,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,Pregnant women screened for Gestational Diabetes Mellitus (GDM),,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,Pregnant women screened for HIV,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,Pregnant women screened for syphilis,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,Pregnant women screened reactive for HIV,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,Pregnant women screened reactive for Hepatitis B,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,Pregnant women seen according to their nutritional status,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,Pregnant women tested for Complete Blood Count (CBC) or Hemoglobin (Hgb) & Hematocrit (Hct) Count,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,Pregnant women tested for Complete Blood Count (CBC) or Hemoglobin (Hgb) & Hematocrit (Hct) Count diagnosed with Anemia,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,Pregnant women tested positive for Gestational Diabetes Mellitus (GDM),,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,Pregnant women who completed Iron with Folic Acid Supplementation,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,Pregnant women who completed Multiple Micronutrient Supplementation (MMS),,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,Preschool-aged children (1-4 years old) who were dewormed during the Round 1 (January to June) of the calendar year,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,Preschool-aged children (1-4 years old) who were dewormed during the Round 2 (July to December) of the calendar year,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,School-aged children (5-14 years old) who were dewormed during the Round 1 (January to June) of the calendar year,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,School-aged children (5-14 years old) who were dewormed during the Round 2 (July to December) of the calendar year,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,Severe Acute Malnutrition (SAM) children 0-59 months old without complication admitted to Outpatient Therapeutic Care (OTC),,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,Severe Acute Malnutrition (SAM) children aged 0-59 months old,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,Total number of women who delivered a live baby or stillbirth/fetal death,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,Women pregnant for the first time given at least two (2) doses of Tetanus Diphtheria (Td)-containing Vaccine,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",,Women pregnant for the second time or more given at least three (3) doses of Tetanus Diphtheria-containing Vaccine (Td2 Plus),,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
"Maternal, Child, and Adolescent Health",3.7,Adolescent birth rate (per 1000 women aged 10-14 years),3.7.2,0.54,,,FALSE,,,2022,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/adolescent-birth-rate-(per-1000-women-aged-15-19-years),,
"Maternal, Child, and Adolescent Health",3.7,Adolescent birth rate (per 1000 women aged 15-19 years),3.7.2,26.97,,,FALSE,,,2022,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/adolescent-birth-rate-(per-1000-women-aged-15-19-years),,
"Maternal, Child, and Adolescent Health",,Antenatal care coverage - at least four visits (%),,83,,,FALSE,,,2022,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/antenatal-care-coverage-at-least-four-visits,,
"Maternal, Child, and Adolescent Health",,Antenatal care coverage - at least four visits (in the two or three years preceding the survey) (%),,-,,,FALSE,,,,GHO,,,
"Maternal, Child, and Adolescent Health",3.1,Births attended by skilled health personnel (%),3.1.2,90,,,FALSE,,,2022,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/births-attended-by-skilled-health-personnel-(-),,
"Maternal, Child, and Adolescent Health",,Births attended by skilled health personnel (in the two or three years preceding the survey) (%),,-,,,FALSE,,,,GHO,,,
"Maternal, Child, and Adolescent Health",,Care-seeking for children with symptoms of acute respiratory infection (%),,70.1,,,FALSE,,,2021,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/care-seeking-for-children-acute-ari,,
"Maternal, Child, and Adolescent Health",3.1,Maternal mortality ratio (per 100 000 live births),3.1.1,83.8,,,FALSE,,,2023,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/maternal-mortality-ratio-(per-100-000-live-births),,
"Maternal, Child, and Adolescent Health",3.2,Neonatal mortality rate (deaths per 1000 live births),3.2.2,13.97,,,FALSE,,,2023,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/neonatal-mortality-rate-(per-1000-live-births),,
"Maternal, Child, and Adolescent Health",3.2,Under-five mortality rate (deaths per 1000 live births),3.2.1,26.88,,,FALSE,,,2023,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/under-five-mortality-rate-(probability-of-dying-by-age-5-per-1000-live-births),,
"Maternal, Child, and Adolescent Health",3.7,Women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (%),3.7.1,58.2,,,FALSE,,,2022,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/proportion-of-women-of-reproductive-age-who-have-their-need-for-family-planning-satisfied-with-modern-methods,,
"Maternal, Child, and Adolescent Health",,"Infant mortality rate (per 1,000 live births)",,,,,TRUE,"Infant mortality rate (per 1,000 live births)",14.11,2025,"National Demographic and Health Survey (NDHS)
(Alternative Source: Field Health Services Information System)",,,
"Maternal, Child, and Adolescent Health",,Percent of women aged 15-49 who received antenatal care from skilled health personnel for the most recent birth,,,,,TRUE,Percent of women aged 15-49 who received antenatal care from skilled health personnel for the most recent birth,89.30%,2025,"National Demographic and Health Survey (NDHS)
(Alternative Source: Field Health Services Information System)",,,
"Maternal, Child, and Adolescent Health",,Annual fertility rate per 100 females of reproductive age (15-49 years),,,,0,FALSE,,,,PHS,,,https://drive.google.com/file/d/1nFZm7Y5VIzuRMNDumk8t9JSPuFsp-nDs/view
"Maternal, Child, and Adolescent Health",,Fetal death ratio,,,,0,FALSE,,,,PHS,,,https://drive.google.com/file/d/1nFZm7Y5VIzuRMNDumk8t9JSPuFsp-nDs/view
"Maternal, Child, and Adolescent Health",,Infant mortality rate,,,,0,FALSE,,,,PHS,,,https://drive.google.com/file/d/1nFZm7Y5VIzuRMNDumk8t9JSPuFsp-nDs/view
"Maternal, Child, and Adolescent Health",,Leading causes of infant mortality rate per 1 000 livebirths,,,,0,FALSE,,,,PHS,,,https://drive.google.com/file/d/1nFZm7Y5VIzuRMNDumk8t9JSPuFsp-nDs/view
"Maternal, Child, and Adolescent Health",,Leading causes of maternal mortality,,,,0,FALSE,,,,PHS,,,https://drive.google.com/file/d/1nFZm7Y5VIzuRMNDumk8t9JSPuFsp-nDs/view
"Maternal, Child, and Adolescent Health",,Mortality rate of selected vaccine-preventable diseases among children 14 yeas and below per 100 000 population,,,,0,FALSE,,,,PHS,,,https://drive.google.com/file/d/1nFZm7Y5VIzuRMNDumk8t9JSPuFsp-nDs/view
"Maternal, Child, and Adolescent Health",,"Maternal mortality ratio (per 100,000 live births)",,,,,TRUE,"Maternal mortality ratio (per 100,000 live births)",114,2025,"PSA Estimates based on the Civil Registration and Vital Statistics
(Alternative Source: Field Health Services Information System)",,,
Non-Communicable Diseases (NCDs),,"Premature mortality rate attributed to cardiovascular disease, cancer, diabetes, and chronic respiratory diseases (number of deaths per 1,000 population aged 30-70 years old)",,,,,TRUE,"Premature mortality rate attributed to cardiovascular disease, cancer, diabetes, and chronic respiratory diseases (number of deaths per 1,000 population aged 30-70 years old)",4.04,2025,Civil Registration and Vital Statistics,,,
Non-Communicable Diseases (NCDs),,Proportion of ambulatory (primary) care facilities providing primary care mental health services,,,,,TRUE,Proportion of ambulatory (primary) care facilities providing primary care mental health services,40%,2025,DPCB Administrative Data,,,
Non-Communicable Diseases (NCDs),,Proportion of ambulatory (primary) care facilities with community-based drug rehabilitation program,,,,,TRUE,Proportion of ambulatory (primary) care facilities with community-based drug rehabilitation program,15%%,2025,DPCB Administrative Data,,,
Non-Communicable Diseases (NCDs),,Adults (20-59 years old) and elderlies (60 years old and above) identified as hypertensive and with complete antihypertensive medications,,,1,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Non-Communicable Diseases (NCDs),,Adults (20-59 years old) and elderlies (60 years old and above) identified as hypertensive based on the Philippine Package of Essential NCD Interventions (PhilPEN) Protocol,,,1,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Non-Communicable Diseases (NCDs),,Adults (20-59 years old) and elderlies (60 years old and above) identified as obese based on the Philippine Package of Essential NCD Interventions (PhilPEN) Protocol,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Non-Communicable Diseases (NCDs),,Adults (20-59 years old) and elderlies (60 years old and above) identified as overweight based on the Philippine Package of Essential NCD Interventions (PhilPEN) Protocol,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Non-Communicable Diseases (NCDs),,Adults (20-59 years old) and elderlies (60 years old and above) identified with Type 2 Diabetes Mellitus (DM) and with complete antidiabetic medications,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Non-Communicable Diseases (NCDs),,Adults (20-59 years old) and elderlies (60 years old and above) identified with Type 2 Diabetes Mellitus (DM) based on the Philippine Package of Essential NCD Interventions (PhilPEN) Protocol,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Non-Communicable Diseases (NCDs),,Adults (20-59 years old) and elderlies (60 years old and above) who are binge drinkers based on the Philippine Package of Essential NCD Interventions (PhilPEN) Protocol,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Non-Communicable Diseases (NCDs),,Adults (20-59 years old) and elderlies (60 years old and above) who consumed unhealthy diet based on the Philippine Package of Essential NCD Interventions (PhilPEN) Protocol,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Non-Communicable Diseases (NCDs),,Adults (20-59 years old) and elderlies (60 years old and above) who has history of smoking based on the Philippine Package of Essential NCD Interventions (PhilPEN) Protocol,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Non-Communicable Diseases (NCDs),,Adults (20-59 years old) and elderlies (60 years old and above) who were risk-assessed using the Philippine Package of Essential NCD Interventions (PhilPEN) Protocol,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Non-Communicable Diseases (NCDs),,Asymptomatic women aged 50-69 years old screened for breast cancer,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Non-Communicable Diseases (NCDs),,High-risk asymptomatic or symptomatic women aged 30-69 years old provided with Breast Cancer Early Detection Services,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Non-Communicable Diseases (NCDs),,Individuals with mental health concern screened using Mental Health Gap Action Programme (mhGAP),,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Non-Communicable Diseases (NCDs),,Senior citizens 60 years old and above screened for visual acuity and identified with eye disease/s,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Non-Communicable Diseases (NCDs),,Senior citizens aged 60 years old and above screened for visual acuity,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Non-Communicable Diseases (NCDs),,Senior citizens identified with eye disease/s and referred to eye care professionals,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Non-Communicable Diseases (NCDs),,Women aged 30-65 years old found positive for precancerous lesions,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Non-Communicable Diseases (NCDs),,Women aged 30-65 years old found positive for precancerous lesions and linked to care,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Non-Communicable Diseases (NCDs),,Women aged 30-65 years old found suspicious for cervical cancer,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Non-Communicable Diseases (NCDs),,Women aged 30-65 years old found suspicious for cervical cancer and linked to care,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Non-Communicable Diseases (NCDs),,Women aged 30-65 years old screened or assessed for cervical cancer,,,0,,FALSE,,,,FHSIS,,FHSIS 2024 Annual Report.pdf - Google Drive,
Non-Communicable Diseases (NCDs),,Proportion of identified hypertensive adults (20-59 years old) and elderly (60 years old and above) provided with antihypertensive medications,,,,,TRUE,Proportion of identified hypertensive adults (20-59 years old) and elderly (60 years old and above) provided with antihypertensive medications,87.25% (target),2025,Field Health Services Information System (FHSIS),,,
Non-Communicable Diseases (NCDs),,Proportion of symptomatic 30-65 year old women screened for breast mass,,,,,TRUE,Proportion of symptomatic 30-65 year old women screened for breast mass,15%,2025,Field Health Services Information System (FHSIS),,,
Non-Communicable Diseases (NCDs),,Proportion of women 30-65 years old screened for cervical cancer,,,,,TRUE,Proportion of women 30-65 years old screened for cervical cancer,10%,2025,Field Health Services Information System (FHSIS),,,
Non-Communicable Diseases (NCDs),,Mean fasting blood glucose (mmol/l) (age-standardized estimate),,-,,,FALSE,,,,GHO,,,
Non-Communicable Diseases (NCDs),3.4,Premature deaths due to noncommunicable diseases (NCD) as a proportion of all NCD deaths,3.4,63.17,,,FALSE,,,2021,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/ncd-deaths-under-age-70-(percent-of-all-ncd-deaths),,
Non-Communicable Diseases (NCDs),,"Prevalence of hypertension among adults aged 30-79 years, age-standardized",,33.8,,,FALSE,,,2019,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-hypertension-among-adults-aged-30-79-years,,
Non-Communicable Diseases (NCDs),,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (age-standardized estimate) (%)",,35,,,FALSE,,,2022,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-overweight-among-adults-bmi--25-(age-standardized-estimate)-(-),,
Non-Communicable Diseases (NCDs),,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",,34.6,,,FALSE,,,2022,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-overweight-among-adults-bmi-greaterequal-25-(crude-estimate)-(-),,
Non-Communicable Diseases (NCDs),,"Prevalence of treatment (taking medicine) for hypertension among adults aged 30-79 with hypertension, age-standardized",,35.5,,,FALSE,,,2019,GHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-treatment-(taking-medicine)-for-hypertension-among-adults-aged-30-79-with-hypertension,,
Non-Communicable Diseases (NCDs),,Proportion of identified Type 2 Diabetes Mellitus adults (20-59 years old) and elderly (60 years old and above) provided with diabetes medications,,,,,TRUE,Proportion of identified Type 2 Diabetes Mellitus adults (20-59 years old) and elderly (60 years old and above) provided with diabetes medications,80%,2025,Pharmaceutical Management Information System (PMIS),,,
Nutrition and Food Security,,Prevalence of stunting among children under five years of age,,,,,TRUE,Prevalence of stunting among children under five years of age,22.3%,2025,Expanded National Nutrition Survey (ENNS),,,
